"Notes","County","County Code","2023 Urbanization","2023 Urbanization Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Atlantic County, NJ","34001","Medium Metro","3","2019","2019",10,263670,3.8,1.8,7.0
,"Atlantic County, NJ","34001","Medium Metro","3","2020","2020",14,262945,5.3,2.9,8.9
,"Atlantic County, NJ","34001","Medium Metro","3","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Camden County, NJ","34007","Large Fringe Metro","2","2019","2019",10,506471,2.0,0.9,3.6
,"Camden County, NJ","34007","Large Fringe Metro","2","2020","2020",14,506809,2.8,1.5,4.6
,"Camden County, NJ","34007","Large Fringe Metro","2","2021","2021",13,523771,2.5,1.3,4.2
,"Camden County, NJ","34007","Large Fringe Metro","2","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Camden County, NJ","34007","Large Fringe Metro","2","2024 ","2024",11,Not Available,Not Available,Not Available,Not Available
,"Essex County, NJ","34013","Large Central Metro","1","2018","2018",12,799767,1.5,0.8,2.6
,"Essex County, NJ","34013","Large Central Metro","1","2019","2019",13,798975,1.6,0.9,2.8
,"Essex County, NJ","34013","Large Central Metro","1","2020","2020",13,800501,1.6,0.9,2.8
,"Essex County, NJ","34013","Large Central Metro","1","2021","2021",16,854917,1.9,1.1,3.0
,"Essex County, NJ","34013","Large Central Metro","1","2022","2022",21,Not Available,Not Available,Not Available,Not Available
,"Essex County, NJ","34013","Large Central Metro","1","2023","2023",15,Not Available,Not Available,Not Available,Not Available
,"Essex County, NJ","34013","Large Central Metro","1","2024 ","2024",13,Not Available,Not Available,Not Available,Not Available
,"Hudson County, NJ","34017","Large Central Metro","1","2023","2023",11,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2018","2018",10,829685,1.2,0.6,2.2
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2021","2021",17,860807,2.0,1.2,3.2
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2022","2022",13,Not Available,Not Available,Not Available,Not Available
,"Middlesex County, NJ","34023","Large Fringe Metro","2","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2018","2018",18,621354,2.9,1.7,4.6
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2019","2019",16,618795,2.6,1.5,4.2
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2020","2020",10,618381,1.6,0.8,3.0
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2021","2021",24,645354,3.7,2.4,5.5
,"Monmouth County, NJ","34025","Large Fringe Metro","2","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Ocean County, NJ","34029","Large Fringe Metro","2","2018","2018",18,601651,3.0,1.8,4.7
,"Ocean County, NJ","34029","Large Fringe Metro","2","2020","2020",10,614237,1.6,0.8,3.0
,"Union County, NJ","34039","Large Fringe Metro","2","2020","2020",12,555394,2.2,1.1,3.8
,"Bernalillo County, NM","35001","Medium Metro","3","2018","2018",23,678701,3.4,2.1,5.1
,"Bernalillo County, NM","35001","Medium Metro","3","2019","2019",32,679121,4.7,3.2,6.7
,"Bernalillo County, NM","35001","Medium Metro","3","2020","2020",37,681666,5.4,3.8,7.5
,"Bernalillo County, NM","35001","Medium Metro","3","2021","2021",32,674393,4.7,3.2,6.7
,"Bernalillo County, NM","35001","Medium Metro","3","2022","2022",26,Not Available,Not Available,Not Available,Not Available
,"Bernalillo County, NM","35001","Medium Metro","3","2023","2023",30,Not Available,Not Available,Not Available,Not Available
,"Bernalillo County, NM","35001","Medium Metro","3","2024 ","2024",38,Not Available,Not Available,Not Available,Not Available
,"Santa Fe County, NM","35049","Small Metro","4","2021","2021",10,155201,6.4,3.1,11.8
,"Bronx County, NY","36005","Large Central Metro","1","2018","2018",58,1432132,4.0,3.1,5.2
,"Bronx County, NY","36005","Large Central Metro","1","2019","2019",69,1418207,4.9,3.8,6.2
,"Bronx County, NY","36005","Large Central Metro","1","2020","2020",104,1401142,7.4,6.0,8.8
,"Bronx County, NY","36005","Large Central Metro","1","2021","2021",134,1424948,9.4,7.8,11.0
,"Bronx County, NY","36005","Large Central Metro","1","2022","2022",120,Not Available,Not Available,Not Available,Not Available
,"Bronx County, NY","36005","Large Central Metro","1","2023","2023",124,Not Available,Not Available,Not Available,Not Available
,"Bronx County, NY","36005","Large Central Metro","1","2024 ","2024",93,Not Available,Not Available,Not Available,Not Available
,"Erie County, NY","36029","Large Central Metro","1","2019","2019",19,918702,2.1,1.2,3.2
,"Erie County, NY","36029","Large Central Metro","1","2020","2020",28,917241,3.1,2.0,4.4
,"Erie County, NY","36029","Large Central Metro","1","2021","2021",28,950683,2.9,2.0,4.3
,"Erie County, NY","36029","Large Central Metro","1","2022","2022",18,Not Available,Not Available,Not Available,Not Available
,"Erie County, NY","36029","Large Central Metro","1","2023","2023",22,Not Available,Not Available,Not Available,Not Available
,"Erie County, NY","36029","Large Central Metro","1","2024 ","2024",24,Not Available,Not Available,Not Available,Not Available
,"Kings County, NY","36047","Large Central Metro","1","2018","2018",44,2582830,1.7,1.2,2.3
,"Kings County, NY","36047","Large Central Metro","1","2019","2019",38,2559903,1.5,1.1,2.0
,"Kings County, NY","36047","Large Central Metro","1","2020","2020",70,2538934,2.8,2.1,3.5
,"Kings County, NY","36047","Large Central Metro","1","2021","2021",69,2641052,2.6,2.0,3.3
,"Kings County, NY","36047","Large Central Metro","1","2022","2022",101,Not Available,Not Available,Not Available,Not Available
,"Kings County, NY","36047","Large Central Metro","1","2023","2023",85,Not Available,Not Available,Not Available,Not Available
,"Kings County, NY","36047","Large Central Metro","1","2024 ","2024",58,Not Available,Not Available,Not Available,Not Available
,"Monroe County, NY","36055","Large Central Metro","1","2018","2018",10,742474,1.3,0.6,2.5
,"Monroe County, NY","36055","Large Central Metro","1","2020","2020",17,740900,2.3,1.3,3.7
,"Monroe County, NY","36055","Large Central Metro","1","2024 ","2024",12,Not Available,Not Available,Not Available,Not Available
,"Nassau County, NY","36059","Large Fringe Metro","2","2019","2019",24,1356924,1.8,1.1,2.6
,"Nassau County, NY","36059","Large Fringe Metro","2","2020","2020",14,1351334,1.0,0.6,1.7
,"Nassau County, NY","36059","Large Fringe Metro","2","2021","2021",14,1390907,1.0,0.6,1.7
,"Nassau County, NY","36059","Large Fringe Metro","2","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Nassau County, NY","36059","Large Fringe Metro","2","2023","2023",13,Not Available,Not Available,Not Available,Not Available
,"Nassau County, NY","36059","Large Fringe Metro","2","2024 ","2024",16,Not Available,Not Available,Not Available,Not Available
,"New York County, NY","36061","Large Central Metro","1","2018","2018",29,1628701,1.8,1.2,2.6
,"New York County, NY","36061","Large Central Metro","1","2019","2019",35,1628706,2.1,1.5,3.0
,"New York County, NY","36061","Large Central Metro","1","2020","2020",44,1611989,2.7,2.0,3.7
,"New York County, NY","36061","Large Central Metro","1","2021","2021",59,1576876,3.7,2.8,4.8
,"New York County, NY","36061","Large Central Metro","1","2022","2022",43,Not Available,Not Available,Not Available,Not Available
,"New York County, NY","36061","Large Central Metro","1","2023","2023",59,Not Available,Not Available,Not Available,Not Available
,"New York County, NY","36061","Large Central Metro","1","2024 ","2024",35,Not Available,Not Available,Not Available,Not Available
,"Onondaga County, NY","36067","Medium Metro","3","2020","2020",10,459214,2.2,1.0,4.0
,"Queens County, NY","36081","Large Central Metro","1","2018","2018",20,2278906,0.9,0.5,1.4
,"Queens County, NY","36081","Large Central Metro","1","2019","2019",16,2253858,0.7,0.4,1.2
,"Queens County, NY","36081","Large Central Metro","1","2020","2020",34,2225821,1.5,1.1,2.1
,"Queens County, NY","36081","Large Central Metro","1","2021","2021",31,2331143,1.3,0.9,1.9
,"Queens County, NY","36081","Large Central Metro","1","2022","2022",33,Not Available,Not Available,Not Available,Not Available
,"Queens County, NY","36081","Large Central Metro","1","2023","2023",37,Not Available,Not Available,Not Available,Not Available
,"Queens County, NY","36081","Large Central Metro","1","2024 ","2024",25,Not Available,Not Available,Not Available,Not Available
,"Richmond County, NY","36085","Large Central Metro","1","2020","2020",13,475327,2.7,1.5,4.7
,"Richmond County, NY","36085","Large Central Metro","1","2021","2021",19,493494,3.9,2.3,6.0
,"Richmond County, NY","36085","Large Central Metro","1","2022","2022",11,Not Available,Not Available,Not Available,Not Available
,"Richmond County, NY","36085","Large Central Metro","1","2023","2023",22,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, NY","36103","Large Fringe Metro","2","2018","2018",13,1481093,0.9,0.5,1.5
,"Suffolk County, NY","36103","Large Fringe Metro","2","2019","2019",13,1476601,0.9,0.5,1.5
,"Suffolk County, NY","36103","Large Fringe Metro","2","2020","2020",18,1474273,1.2,0.7,1.9
,"Suffolk County, NY","36103","Large Fringe Metro","2","2021","2021",29,1526344,1.9,1.3,2.7
,"Suffolk County, NY","36103","Large Fringe Metro","2","2022","2022",31,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, NY","36103","Large Fringe Metro","2","2023","2023",21,Not Available,Not Available,Not Available,Not Available
,"Suffolk County, NY","36103","Large Fringe Metro","2","2024 ","2024",25,Not Available,Not Available,Not Available,Not Available
,"Westchester County, NY","36119","Large Fringe Metro","2","2018","2018",10,967612,1.0,0.5,1.9
,"Westchester County, NY","36119","Large Fringe Metro","2","2020","2020",10,965802,1.0,0.5,1.9
,"Westchester County, NY","36119","Large Fringe Metro","2","2021","2021",13,997895,1.3,0.7,2.2
,"Westchester County, NY","36119","Large Fringe Metro","2","2022","2022",14,Not Available,Not Available,Not Available,Not Available
,"Cuyahoga County, OH","39035","Large Central Metro","1","2021","2021",10,1249387,0.8,0.4,1.5
,"Cuyahoga County, OH","39035","Large Central Metro","1","2023","2023",12,Not Available,Not Available,Not Available,Not Available
,"Franklin County, OH","39049","Large Central Metro","1","2018","2018",13,1310300,1.0,0.5,1.7
,"Franklin County, OH","39049","Large Central Metro","1","2019","2019",13,1316756,1.0,0.5,1.7
,"Franklin County, OH","39049","Large Central Metro","1","2020","2020",13,1324624,1.0,0.5,1.7
,"Franklin County, OH","39049","Large Central Metro","1","2021","2021",20,1321414,1.5,0.9,2.3
,"Franklin County, OH","39049","Large Central Metro","1","2022","2022",22,Not Available,Not Available,Not Available,Not Available
,"Franklin County, OH","39049","Large Central Metro","1","2023","2023",19,Not Available,Not Available,Not Available,Not Available
,"Franklin County, OH","39049","Large Central Metro","1","2024 ","2024",19,Not Available,Not Available,Not Available,Not Available
,"Hamilton County, OH","39061","Large Central Metro","1","2020","2020",12,817985,1.5,0.8,2.6
,"Hamilton County, OH","39061","Large Central Metro","1","2021","2021",12,826139,1.5,0.8,2.5
,"Hamilton County, OH","39061","Large Central Metro","1","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Hamilton County, OH","39061","Large Central Metro","1","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Hamilton County, OH","39061","Large Central Metro","1","2024 ","2024",14,Not Available,Not Available,Not Available,Not Available
,"Montgomery County, OH","39113","Medium Metro","3","2019","2019",11,531687,2.1,1.0,3.7
,"Montgomery County, OH","39113","Medium Metro","3","2021","2021",10,535840,1.9,0.9,3.4
,"Tulsa County, OK","40143","Large Central Metro","1","2020","2020",10,657589,1.5,0.7,2.8
,"Tulsa County, OK","40143","Large Central Metro","1","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Multnomah County, OR","41051","Large Central Metro","1","2018","2018",17,811880,2.1,1.2,3.4
,"Multnomah County, OR","41051","Large Central Metro","1","2019","2019",16,812855,2.0,1.1,3.2
,"Multnomah County, OR","41051","Large Central Metro","1","2020","2020",22,815637,2.7,1.7,4.1
,"Multnomah County, OR","41051","Large Central Metro","1","2021","2021",20,803377,2.5,1.5,3.8
,"Multnomah County, OR","41051","Large Central Metro","1","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Multnomah County, OR","41051","Large Central Metro","1","2023","2023",13,Not Available,Not Available,Not Available,Not Available
,"Multnomah County, OR","41051","Large Central Metro","1","2024 ","2024",30,Not Available,Not Available,Not Available,Not Available
,"Allegheny County, PA","42003","Large Central Metro","1","2018","2018",25,1218452,2.1,1.3,3.0
,"Allegheny County, PA","42003","Large Central Metro","1","2019","2019",31,1216045,2.5,1.7,3.6
,"Allegheny County, PA","42003","Large Central Metro","1","2020","2020",27,1211358,2.2,1.5,3.2
,"Allegheny County, PA","42003","Large Central Metro","1","2021","2021",37,1238090,3.0,2.1,4.1
,"Allegheny County, PA","42003","Large Central Metro","1","2022","2022",35,Not Available,Not Available,Not Available,Not Available
,"Allegheny County, PA","42003","Large Central Metro","1","2023","2023",45,Not Available,Not Available,Not Available,Not Available
,"Allegheny County, PA","42003","Large Central Metro","1","2024 ","2024",28,Not Available,Not Available,Not Available,Not Available
,"Bucks County, PA","42017","Large Fringe Metro","2","2021","2021",11,646098,1.7,0.8,3.0
,"Lawrence County, PA","42073","Large Fringe Metro","2","2023","2023",10,Not Available,Not Available,Not Available,Not Available
,"Montgomery County, PA","42091","Large Fringe Metro","2","2019","2019",10,830915,1.2,0.6,2.2
,"Philadelphia County, PA","42101","Large Central Metro","1","2018","2018",47,1584138,3.0,2.2,3.9
,"Philadelphia County, PA","42101","Large Central Metro","1","2019","2019",40,1584064,2.5,1.8,3.4
,"Philadelphia County, PA","42101","Large Central Metro","1","2020","2020",44,1578487,2.8,2.0,3.7
,"Philadelphia County, PA","42101","Large Central Metro","1","2021","2021",51,1576251,3.2,2.4,4.3
,"Philadelphia County, PA","42101","Large Central Metro","1","2022","2022",37,Not Available,Not Available,Not Available,Not Available
,"Philadelphia County, PA","42101","Large Central Metro","1","2023","2023",47,Not Available,Not Available,Not Available,Not Available
,"Philadelphia County, PA","42101","Large Central Metro","1","2024 ","2024",61,Not Available,Not Available,Not Available,Not Available
,"Providence County, RI","44007","Large Central Metro","1","2018","2018",19,636084,3.0,1.8,4.7
,"Providence County, RI","44007","Large Central Metro","1","2019","2019",15,638931,2.3,1.3,3.9
,"Providence County, RI","44007","Large Central Metro","1","2020","2020",33,636547,5.2,3.6,7.3
,"Providence County, RI","44007","Large Central Metro","1","2021","2021",30,658221,4.6,3.1,6.5
,"Providence County, RI","44007","Large Central Metro","1","2022","2022",21,Not Available,Not Available,Not Available,Not Available
,"Providence County, RI","44007","Large Central Metro","1","2023","2023",25,Not Available,Not Available,Not Available,Not Available
,"Providence County, RI","44007","Large Central Metro","1","2024 ","2024",24,Not Available,Not Available,Not Available,Not Available
,"Hamilton County, TN","47065","Medium Metro","3","2019","2019",11,367804,3.0,1.5,5.4
,"Knox County, TN","47093","Medium Metro","3","2018","2018",15,465289,3.2,1.8,5.3
,"Knox County, TN","47093","Medium Metro","3","2020","2020",11,475609,2.3,1.2,4.1
,"Knox County, TN","47093","Medium Metro","3","2021","2021",11,486677,2.3,1.1,4.0
,"Knox County, TN","47093","Medium Metro","3","2022","2022",14,Not Available,Not Available,Not Available,Not Available
,"Knox County, TN","47093","Medium Metro","3","2023","2023",12,Not Available,Not Available,Not Available,Not Available
,"Knox County, TN","47093","Medium Metro","3","2024 ","2024",10,Not Available,Not Available,Not Available,Not Available
,"Shelby County, TN","47157","Large Central Metro","1","2021","2021",16,924454,1.7,1.0,2.8
,"Bexar County, TX","48029","Large Central Metro","1","2018","2018",14,1986049,0.7,0.4,1.2
,"Bexar County, TX","48029","Large Central Metro","1","2019","2019",11,2003554,0.5,0.3,1.0
,"Bexar County, TX","48029","Large Central Metro","1","2020","2020",19,2026823,0.9,0.6,1.5
,"Bexar County, TX","48029","Large Central Metro","1","2021","2021",11,2028236,0.5,0.3,1.0
,"Bexar County, TX","48029","Large Central Metro","1","2022","2022",16,Not Available,Not Available,Not Available,Not Available
,"Bexar County, TX","48029","Large Central Metro","1","2023","2023",15,Not Available,Not Available,Not Available,Not Available
,"Bexar County, TX","48029","Large Central Metro","1","2024 ","2024",12,Not Available,Not Available,Not Available,Not Available
,"Dallas County, TX","48113","Large Central Metro","1","2021","2021",14,2586050,0.5,0.3,0.9
,"Harris County, TX","48201","Large Central Metro","1","2018","2018",18,4698619,0.4,0.2,0.6
,"Harris County, TX","48201","Large Central Metro","1","2019","2019",18,4713325,0.4,0.2,0.6
,"Harris County, TX","48201","Large Central Metro","1","2020","2020",23,4738253,0.5,0.3,0.7
,"Harris County, TX","48201","Large Central Metro","1","2021","2021",28,4728030,0.6,0.4,0.9
,"Harris County, TX","48201","Large Central Metro","1","2022","2022",19,Not Available,Not Available,Not Available,Not Available
,"Harris County, TX","48201","Large Central Metro","1","2023","2023",15,Not Available,Not Available,Not Available,Not Available
,"Harris County, TX","48201","Large Central Metro","1","2024 ","2024",20,Not Available,Not Available,Not Available,Not Available
,"Tarrant County, TX","48439","Large Central Metro","1","2020","2020",10,2123347,0.5,0.2,0.9
,"Tarrant County, TX","48439","Large Central Metro","1","2022","2022",13,Not Available,Not Available,Not Available,Not Available
,"Tarrant County, TX","48439","Large Central Metro","1","2023","2023",16,Not Available,Not Available,Not Available,Not Available
,"Travis County, TX","48453","Large Central Metro","1","2019","2019",10,1273954,0.8,0.4,1.4
,"Travis County, TX","48453","Large Central Metro","1","2022","2022",15,Not Available,Not Available,Not Available,Not Available
,"Salt Lake County, UT","49035","Large Central Metro","1","2018","2018",22,1152633,1.9,1.2,2.9
,"Salt Lake County, UT","49035","Large Central Metro","1","2021","2021",19,1186421,1.6,1.0,2.5
,"Salt Lake County, UT","49035","Large Central Metro","1","2024 ","2024",15,Not Available,Not Available,Not Available,Not Available
,"Henrico County, VA","51087","Large Fringe Metro","2","2021","2021",12,333554,3.6,1.9,6.3
,"King County, WA","53033","Large Central Metro","1","2018","2018",40,2233163,1.8,1.3,2.4
,"King County, WA","53033","Large Central Metro","1","2019","2019",38,2252782,1.7,1.2,2.3
,"King County, WA","53033","Large Central Metro","1","2020","2020",50,2274315,2.2,1.6,2.9
,"King County, WA","53033","Large Central Metro","1","2021","2021",49,2252305,2.2,1.6,2.9
,"King County, WA","53033","Large Central Metro","1","2022","2022",43,Not Available,Not Available,Not Available,Not Available
,"King County, WA","53033","Large Central Metro","1","2023","2023",68,Not Available,Not Available,Not Available,Not Available
,"King County, WA","53033","Large Central Metro","1","2024 ","2024",55,Not Available,Not Available,Not Available,Not Available
,"Pierce County, WA","53053","Large Fringe Metro","2","2018","2018",14,891299,1.6,0.9,2.6
,"Pierce County, WA","53053","Large Fringe Metro","2","2020","2020",12,913890,1.3,0.7,2.3
,"Pierce County, WA","53053","Large Fringe Metro","2","2021","2021",17,925708,1.8,1.1,2.9
,"Pierce County, WA","53053","Large Fringe Metro","2","2023","2023",18,Not Available,Not Available,Not Available,Not Available
,"Pierce County, WA","53053","Large Fringe Metro","2","2024 ","2024",14,Not Available,Not Available,Not Available,Not Available
,"Snohomish County, WA","53061","Large Fringe Metro","2","2018","2018",18,814901,2.2,1.3,3.5
,"Snohomish County, WA","53061","Large Fringe Metro","2","2019","2019",13,822083,1.6,0.8,2.7
,"Snohomish County, WA","53061","Large Fringe Metro","2","2020","2020",16,830393,1.9,1.1,3.1
,"Snohomish County, WA","53061","Large Fringe Metro","2","2021","2021",14,833540,1.7,0.9,2.8
,"Snohomish County, WA","53061","Large Fringe Metro","2","2022","2022",12,Not Available,Not Available,Not Available,Not Available
,"Snohomish County, WA","53061","Large Fringe Metro","2","2024 ","2024",18,Not Available,Not Available,Not Available,Not Available
,"Spokane County, WA","53063","Medium Metro","3","2023","2023",12,Not Available,Not Available,Not Available,Not Available
,"Spokane County, WA","53063","Medium Metro","3","2024 ","2024",17,Not Available,Not Available,Not Available,Not Available
,"Berkeley County, WV","54003","Medium Metro","3","2020","2020",10,122125,8.2,3.9,15.1
,"Cabell County, WV","54011","Medium Metro","3","2024 ","2024",13,Not Available,Not Available,Not Available,Not Available
,"Dane County, WI","55025","Medium Metro","3","2020","2020",11,552536,2.0,1.0,3.6
,"Dane County, WI","55025","Medium Metro","3","2021","2021",11,563951,2.0,1.0,3.5
,"Milwaukee County, WI","55079","Large Central Metro","1","2018","2018",13,948201,1.4,0.7,2.3
,"Milwaukee County, WI","55079","Large Central Metro","1","2019","2019",11,945726,1.2,0.6,2.1
,"Milwaukee County, WI","55079","Large Central Metro","1","2020","2020",26,945016,2.8,1.8,4.0
,"Milwaukee County, WI","55079","Large Central Metro","1","2021","2021",28,928059,3.0,2.0,4.4
,"Milwaukee County, WI","55079","Large Central Metro","1","2022","2022",26,Not Available,Not Available,Not Available,Not Available
,"Milwaukee County, WI","55079","Large Central Metro","1","2023","2023",14,Not Available,Not Available,Not Available,Not Available
,"Milwaukee County, WI","55079","Large Central Metro","1","2024 ","2024",15,Not Available,Not Available,Not Available,Not Available
"---"
"Dataset: Multiple Cause of Death, 2018-2024, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.3 (Methadone)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); Y10 (Poisoning by and"
"exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent); Y11 (Poisoning by and exposure to"
"antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent); Y12"
"(Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent);"
"Y13 (Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent); Y14 (Poisoning by"
"and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent)"
"Group By: County; 2023 Urbanization; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Feb 18, 2026 11:50:23 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2024 on CDC WONDER Online Database, released in 2026. Data are from the Multiple Cause of Death Files,"
"2018-2024, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Feb 18, 2026 11:50:23 PM"
"---"
Messages:
"1. Selections made to any variable in [States, 2023 Urbanization] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"3. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"4. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"2. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"3. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"4. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Assurance of Confidentiality."
"5. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Confidence-Intervals."
"6. The population figures for year 2024 are single-race estimates of the July 1 resident population, from the Vintage 2024"
"postcensal series released by the Census Bureau on June 27, 2024. The 2024 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for year 2023 are single-race estimates of the July 1"
"resident population, from the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for years 2022 are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1,"
"2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates"
"for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The"
"population figures for year 2021 are single-race estimates of the July 1 resident population, based on the Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series"
"released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the July 1"
"resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on July"
"27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the Vintage"
"2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population figures for"
"year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based on April"
"2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"8. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Connecticut-2022."
"9. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"10. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#ICD-10 Changes."
